country,year,value_type,value,Unit,source
India,2015,installed estimate,"546,490",metric tonnes of Pb,India Workbook
India,2016,installed estimate,"583,882",metric tonnes of Pb,India Workbook
India,2017,installed estimate,"522,684",metric tonnes of Pb,India Workbook
India,2018,installed estimate,"604,390",metric tonnes of Pb,India Workbook
India,2019,installed estimate,"560,129",metric tonnes of Pb,India Workbook
India,2020,installed estimate,"796,724",metric tonnes of Pb,India Workbook
India,2021,installed estimate,"809,238",metric tonnes of Pb,India Workbook
India,2022,installed estimate,"829,647",metric tonnes of Pb,India Workbook
India,2023,installed estimate,"897,056",metric tonnes of Pb,India Workbook
